BeatBox,www.beatboxsf.com/events
The Fillmore,http://www.livenation.com/The-Fillmore-tickets-San-Francisco/venue/229424
Brick & Mortar Music Hall,www.brickandmortarmusic.com
The Regency Ballroom,www.theregencyballroom.com/events.php
Flax art & design,http://www.flaxart.com/calendar
Slim's,http://www.slimstickets.com/events
WISH Bar and Lounge,www.WishSF.com
DNA Lounge,http://www.dnalounge.com/
The Warfield,http://www.thewarfieldtheatre.com/events.php
Deco Lounge,http://decosf.com/showtimes
Ruby Skye,http://www.club-calendar.com/cgi-bin/DJcalendar.cgi?TEMPLATE=rubyweb-cal.html
